Model;Scenario;Region;Damage quantile;SLR quantile;SLR adaptation;Target;Discounting;Variable;Unit;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2070;2080;2090;2100;2110;2130;2150
REMIND;experiment-1-1;World;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50622.79579;52964.20428;51654.90279;48084.36096;46202.2937;41631.46726;36448.2461;31375.12167;26141.73716;22361.90544;18694.71863;13371.65193;8276.166544;2038.838716;-5139.875578;-10001.56268;-10819.06644;-11072.22689
REMIND;experiment-1-1;World;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37055.19344;38405.08556;38205.51448;35282.16642;33821.6071;29389.6547;24714.95572;20146.19502;15735.27686;12157.69387;9281.115091;4563.709487;-48.6480739;-5826.987117;-12769.05897;-17573.49969;-18272.13466;-18422.90991
REMIND;experiment-1-1;World;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50631.48821;53013.4468;51742.32444;48248.26197;46380.85826;41688.59834;36368.74758;31239.32907;26137.43675;22347.62172;18773.90915;13378.91232;8319.761905;2074.892048;-5115.547908;-10007.68566;-10799.84377;-11050.75865
REMIND;experiment-1-1;World;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37048.18392;38370.48488;38090.19979;35056.8021;33465.94883;29029.49633;24658.71803;20274.54625;15809.87346;12476.97298;9639.62471;4856.761198;113.5416012;-5868.738027;-12761.41616;-17463.58283;-18251.07435;-18443.38431
REMIND;experiment-1-1;World;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50636.52898;52995.04188;51621.8563;47977.76199;45954.72146;41269.53366;36217.16608;31297.14835;26131.78673;22596.95092;18995.72624;13672.38839;8501.585773;2045.923935;-5096.327681;-9887.40141;-10761.13026;-11046.67874
REMIND;experiment-1-1;R5.2ASIA;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;23729.76209;25215.66258;28398.84838;31042.57481;33034.09502;34613.50472;36031.53466;37111.02431;37864.83828;38381.0781;38748.45805;38879.13533;38429.35271;37821.6006;36740.45068;35405.16248;36012.9256;35515.92598;36274.36481
REMIND;experiment-1-1;R5.2ASIA;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;23729.75346;25219.71435;28400.36323;31038.45811;33016.42497;34590.80804;35990.26013;37072.10757;37839.33583;38349.31136;38697.18796;38828.66754;38367.04458;37742.40758;36645.16663;35302.99194;35877.60159;35375.53804;36073.25761
REMIND;experiment-1-1;R5.2ASIA;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;23729.74281;25220.58264;28400.25759;31038.29332;33010.25106;34554.08886;35920.015;36957.52562;37696.33729;38198.81443;38549.96803;38672.0123;38214.46653;37595.35269;36514.50764;35193.93141;35806.41823;35325.88562;36127.21919
REMIND;experiment-1-1;R5.2ASIA;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;23729.74004;25220.5162;28399.38011;31033.5352;32991.36077;34525.81998;35873.03335;36925.38758;37663.82062;38150.21948;38462.81046;38576.0652;38090.91623;37441.53759;36330.28552;34996.31146;35562.56699;35074.16495;35792.93565
REMIND;experiment-1-1;R5.2ASIA;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;23729.73246;25219.88188;28398.07758;31032.56673;32986.81041;34504.87361;35833.81732;36834.39007;37560.39175;38044.64561;38383.09468;38494.56928;38027.63453;37392.77427;36309.38634;34999.9132;35617.85346;35152.26129;36002.71423
REMIND;experiment-1-1;R5.2ASIA;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;23729.73744;25219.34254;28396.61067;31026.12382;32962.74532;34454.55963;35768.50194;36794.26651;37516.26123;37972.32736;38247.71706;38345.93149;37832.1379;37134.03669;36000.97559;34667.52399;35235.10505;34722.37005;35483.62038
REMIND;experiment-1-1;R5.2ASIA;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;23729.75175;25212.57962;28396.98867;31042.25382;33036.4247;34618.13899;36045.33608;37122.99222;37876.86841;38395.58989;38762.41235;38894.5673;38447.45061;37840.9362;36765.36523;35433.21073;36047.64719;35557.22689;36341.58922
REMIND;experiment-1-1;R5.2LAM;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;4667.575272;4920.523008;5296.073149;5577.593299;5848.218092;6102.434522;6321.358638;6507.861949;6669.789833;6796.035111;6883.042337;6945.543931;6962.699071;6957.564207;6874.886547;6743.965873;6856.407179;6767.780391;6902.712761
REMIND;experiment-1-1;R5.2LAM;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;4667.575319;4921.994155;5301.699746;5583.55144;5855.514405;6107.549389;6326.051218;6511.052686;6668.602995;6793.88116;6882.166344;6942.515223;6957.186989;6948.652625;6862.632279;6730.911418;6836.496104;6746.965156;6870.883349
REMIND;experiment-1-1;R5.2LAM;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;4664.285235;4916.3962;5280.573747;5561.563025;5830.593895;6082.180101;6299.346179;6483.671565;6640.374085;6762.947852;6852.312853;6913.15793;6928.983961;6921.678561;6838.605495;6709.478907;6822.988774;6737.302095;6880.196543
REMIND;experiment-1-1;R5.2LAM;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;4667.575475;4919.35033;5291.497865;5572.231386;5841.219489;6090.897413;6307.29747;6488.833036;6638.759437;6759.250515;6849.106647;6905.193175;6915.773268;6902.599148;6813.445436;6681.509123;6786.364123;6699.272446;6812.559673
REMIND;experiment-1-1;R5.2LAM;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;4663.038874;4916.179164;5279.22831;5560.073546;5827.845067;6077.64898;6293.528221;6476.249419;6629.020636;6749.531588;6838.640812;6897.489016;6911.534817;6901.011844;6816.67356;6688.51562;6802.996898;6719.973885;6866.767991
REMIND;experiment-1-1;R5.2LAM;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;4667.575485;4922.002119;5300.820186;5581.071355;5847.484585;6095.414168;6308.595958;6486.542473;6632.389166;6745.245396;6834.563487;6885.44183;6890.686981;6868.267949;6774.01611;6640.254491;6745.763843;6654.328411;6764.452338
REMIND;experiment-1-1;R5.2LAM;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;4665.23936;4916.765164;5281.020323;5561.93559;5831.886985;6085.520543;6303.433346;6489.756778;6650.845027;6775.746519;6864.988809;6927.722408;6945.643469;6940.98485;6859.532659;6730.284063;6844.073177;6756.947167;6893.377511
REMIND;experiment-1-1;R5.2MAF;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;7687.931871;8962.564145;10339.9662;11548.76429;12809.34858;14120.21591;15484.95194;16874.50994;18274.25349;19654.09321;21045.20851;22518.15649;24758.60299;26598.52352;27965.76102;28910.99534;29421.97086;29019.2414;29671.8088
REMIND;experiment-1-1;R5.2MAF;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;7687.929081;8956.411793;10330.0574;11541.16173;12802.36032;14110.14842;15473.76815;16860.24418;18257.3726;19637.63449;21034.0904;22511.7031;24772.74652;26614.82151;28001.61352;28943.40579;29423.18573;29016.35006;29650.95693
REMIND;experiment-1-1;R5.2MAF;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;7687.883322;8958.440961;10336.58152;11547.64735;12804.39103;14107.8917;15465.37913;16845.38357;18234.97079;19606.66231;20991.55756;22458.40022;24692.2805;26518.19436;27876.73454;28822.85979;29338.67124;28949.27033;29629.1621
REMIND;experiment-1-1;R5.2MAF;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;7687.887424;8952.70651;10321.72135;11530.71399;12785.57705;14085.86552;15441.14652;16817.38116;18204.23467;19571.66913;20957.41097;22422.5626;24666.27781;26491.79214;27873.98555;28805.60293;29270.18878;28863.65615;29498.97399
REMIND;experiment-1-1;R5.2MAF;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;7687.860717;8959.770791;10335.25354;11545.53016;12797.88575;14094.86462;15445.66887;16818.17735;18199.54212;19562.30976;20940.04636;22398.87408;24621.08426;26431.01633;27778.53595;28723.98768;29244.21318;28866.91146;29561.51872
REMIND;experiment-1-1;R5.2MAF;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;7687.874902;8948.53771;10316.61321;11523.66961;12772.01825;14064.31209;15409.88108;16774.84247;18150.936;19504.30047;20880.71242;22332.99444;24564.18639;26386.11695;27745.06905;28659.5911;29117.92564;28702.41746;29335.02972
REMIND;experiment-1-1;R5.2MAF;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;7687.883562;8965.662261;10343.03835;11552.46917;12815.84415;14130.69423;15499.74349;16894.59529;18299.96465;19685.35459;21079.18898;22554.76425;24792.10066;26642.92204;28008.09628;28956.94084;29473.88747;29076.48696;29699.35229
REMIND;experiment-1-1;R5.2OECD;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;10587.42484;10908.8963;11200.85363;11570.53847;11944.02777;12309.53369;12641.65339;12946.74014;13228.10706;13462.20741;13680.6158;13903.49249;14187.61032;14410.28507;14459.42039;14359.33125;14499.12267;14363.16995;14536.2532
REMIND;experiment-1-1;R5.2OECD;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;10587.34505;10910.03867;11201.90572;11572.4415;11947.02784;12308.36956;12639.47112;12941.77032;13219.43752;13451.56685;13668.19562;13887.18477;14166.59462;14384.50297;14426.30814;14321.85493;14465.51469;14311.47681;14485.40244
REMIND;experiment-1-1;R5.2OECD;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;10588.30177;10911.17918;11205.22785;11574.91565;11947.04483;12308.9063;12638.83277;12940.73301;13217.96834;13449.29279;13664.19754;13883.98686;14164.93733;14387.76248;14437.82858;14338.38446;14485.54049;14351.0188;14527.80892
REMIND;experiment-1-1;R5.2OECD;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;10588.29721;10912.32333;11206.01609;11575.50632;11945.65732;12303.66266;12631.79468;12928.53437;13200.67727;13427.22592;13636.97314;13848.29517;14117.92987;14326.0078;14359.31494;14247.96472;14393.764;14221.59946;14393.70081
REMIND;experiment-1-1;R5.2OECD;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;10588.73512;10911.32928;11205.82365;11575.07051;11945.44024;12304.4151;12632.26716;12931.53062;13204.8695;13433.30139;13644.32842;13860.52018;14137.81793;14360.27006;14411.06808;14312.46847;14464.91111;14330.5902;14512.83084
REMIND;experiment-1-1;R5.2OECD;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;10588.70946;10912.89529;11204.84217;11572.94381;11937.95216;12292.47296;12614.78148;12904.53996;13169.72347;13390.29805;13592.05991;13793.16677;14050.32016;14247.48365;14271.49839;14151.79398;14291.57464;14102.09769;14255.29431
REMIND;experiment-1-1;R5.2OECD;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;10587.66455;10909.20961;11203.43274;11573.11367;11946.54751;12312.19897;12643.37564;12948.80966;13230.42216;13464.90677;13683.14775;13906.48247;14191.54282;14415.58121;14466.16532;14366.72897;14505.08846;14368.87584;14541.63032
REMIND;experiment-1-1;R5.2REF;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;2119.353492;2153.961693;2303.951357;2341.767038;2362.971807;2381.791114;2396.18663;2414.160764;2432.20656;2436.214309;2445.522287;2452.222248;2436.880591;2423.890663;2383.775435;2335.671621;2376.003386;2344.210766;2392.612831
REMIND;experiment-1-1;R5.2REF;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;2119.340884;2150.53734;2302.425377;2345.217469;2366.840705;2384.634843;2398.822063;2414.25948;2431.905322;2435.764191;2445.06626;2451.86454;2435.621698;2421.391668;2380.737196;2331.649386;2369.52418;2337.408187;2381.858418
REMIND;experiment-1-1;R5.2REF;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;2119.317322;2150.309657;2301.556524;2343.140484;2363.891975;2381.841811;2395.746312;2411.785786;2429.357632;2432.961176;2442.124;2448.304533;2432.424338;2418.495724;2378.750813;2330.299045;2371.017598;2340.280026;2391.540634
REMIND;experiment-1-1;R5.2REF;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;2119.330611;2150.840959;2303.24019;2348.383056;2368.93637;2385.96645;2399.42988;2412.829335;2429.557046;2432.392135;2440.620367;2445.97079;2428.207142;2412.175444;2371.481095;2320.776754;2358.389445;2327.148897;2367.786641
REMIND;experiment-1-1;R5.2REF;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;2119.314728;2151.259946;2302.419962;2343.915936;2364.166872;2381.425947;2394.863626;2409.421289;2426.394448;2429.39884;2438.000258;2443.934815;2427.434752;2412.349104;2372.749221;2323.980998;2365.045536;2335.263938;2387.919827
REMIND;experiment-1-1;R5.2REF;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;2119.337207;2151.70479;2304.919449;2352.631247;2371.976491;2388.138956;2400.31569;2412.304274;2426.628568;2428.222031;2435.171847;2439.103721;2419.466187;2400.142945;2359.435513;2306.285028;2344.130419;2311.335267;2354.415005
REMIND;experiment-1-1;R5.2REF;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;2119.324858;2155.408466;2304.966408;2342.454116;2363.617448;2382.386915;2396.571602;2414.606355;2432.723501;2436.82682;2446.084396;2452.858467;2437.685872;2424.762298;2385.030568;2337.07228;2377.886422;2346.51633;2395.686813
REMIND;experiment-1-1;World;5;5;with;rcp26;medium;Utility;arbitrary unit/yr;48792.04756;52161.60773;57539.69272;62081.2379;65998.66127;69527.47995;72875.68526;75854.2971;78469.19522;80729.62814;82802.84698;84698.55049;86775.14568;88211.86406;88424.29407;87755.12656;89166.4297;88010.32849;89777.7524
REMIND;experiment-1-1;World;5;5;without;rcp26;medium;Utility;arbitrary unit/yr;48791.94379;52158.69631;57536.45147;62080.83025;65988.16825;69501.51025;72828.37268;75799.43424;78416.65427;80668.15805;82726.70657;84621.93518;86699.1944;88111.77636;88316.45776;87630.81348;88972.32229;87787.73825;89462.35874
REMIND;experiment-1-1;World;50;50;with;rcp26;medium;Utility;arbitrary unit/yr;48789.53046;52156.90864;57524.19722;62065.55982;65956.17279;69434.90877;72719.31939;75639.09955;78219.00813;80450.67856;82500.15998;84375.86184;86433.09266;87841.48381;88046.42707;87394.95361;88824.63632;87703.75687;89555.92739
REMIND;experiment-1-1;World;50;50;without;rcp26;medium;Utility;arbitrary unit/yr;48792.83076;52155.73733;57521.8556;62060.36996;65932.751;69392.21202;72652.7019;75572.96548;78137.04905;80340.75718;82346.92159;84198.08693;86219.10432;87574.11212;87748.51255;87052.16498;88371.27334;87185.84191;88865.95676
REMIND;experiment-1-1;World;95;95;with;rcp26;medium;Utility;arbitrary unit/yr;48788.6819;52158.42106;57520.80304;62057.15689;65922.14833;69363.22826;72600.14519;75469.76875;78020.21845;80219.18719;82244.11053;84095.38737;86125.50628;87497.42161;87688.41315;87048.86596;88495.02019;87405.00077;89331.7516
REMIND;experiment-1-1;World;95;95;without;rcp26;medium;Utility;arbitrary unit/yr;48793.2345;52154.48244;57523.80569;62056.43984;65892.1768;69294.89781;72502.07615;75372.49569;77895.93843;80040.39331;81990.22472;83796.63824;85756.79761;87036.04818;87150.99465;86425.44858;87734.49959;86492.54888;88192.81175
REMIND;experiment-1-1;World;NA;NA;NA;rcp26;medium;Utility;arbitrary unit/yr;48789.86407;52159.62512;57529.44649;62072.22637;65994.32079;69528.93965;72888.46016;75870.7603;78490.82374;80758.42459;82835.82228;84736.39489;86814.42344;88265.1866;88484.19006;87824.23688;89248.58273;88106.0532;89871.63615
REMIND;experiment-1-1;R5.2ASIA;5;5;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.25094956;19.46398653;24.84153859;31.70507208;40.46434274;51.64439798;65.91204383;84.12411146;107.3646851;137.0288015;223.208139;363.582891;592.232;964.7097553;1571.410982;1571.412226;1571.440886
REMIND;experiment-1-1;R5.2ASIA;5;5;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.3771422;19.62493261;25.04662585;31.96671813;40.80202428;52.073252;66.45604055;84.8216893;108.2511525;138.1678817;225.0509725;366.5887703;597.1282126;972.6870537;1584.347149;1584.386235;1584.380284
REMIND;experiment-1-1;R5.2ASIA;50;50;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.21638797;19.42033316;24.78578831;31.63390137;40.37343312;51.52809321;65.76401472;83.93432315;107.1180324;136.7176853;222.7022598;362.7536813;590.8926203;962.5161523;1567.792088;1567.818107;1567.886051
REMIND;experiment-1-1;R5.2ASIA;50;50;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.03339533;19.18686311;24.4876743;31.25341631;39.88853076;50.90823141;64.97390903;82.92511647;105.8364037;135.0775353;220.0269367;358.4030885;583.8016351;950.9528582;1548.994897;1549.000281;1549.011167
REMIND;experiment-1-1;R5.2ASIA;95;95;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.08906877;19.25723225;24.57653561;31.36808098;40.03467735;51.09645581;65.2134376;83.23293563;106.2268675;135.5816451;220.85027;359.7273496;585.9508775;954.4684007;1554.744062;1554.73016;1554.73587
REMIND;experiment-1-1;R5.2ASIA;95;95;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;14.51656953;18.52693619;23.64586382;30.1777744;38.51554774;49.15671554;62.73835242;80.07460901;102.2027961;130.4433408;212.4848268;346.0806897;563.7320226;918.2512875;1495.731044;1495.755377;1495.755961
REMIND;experiment-1-1;R5.2ASIA;NA;NA;NA;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.23871665;19.44915165;24.82185103;31.68007569;40.43188982;51.60289758;65.85959771;84.05540265;107.281648;136.9215159;223.0582391;363.287865;591.7768485;963.925181;1570.156062;1570.135292;1570.189124
REMIND;experiment-1-1;R5.2LAM;5;5;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.25094956;19.46398653;24.84153859;31.70507208;40.46434274;51.64439798;65.91204383;84.12411146;107.3646851;137.0288015;223.208139;363.582891;592.232;964.7097553;1571.410982;1571.412226;1571.440886
REMIND;experiment-1-1;R5.2LAM;5;5;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.3771422;19.62493261;25.04662585;31.96671813;40.80202428;52.073252;66.45604055;84.8216893;108.2511525;138.1678817;225.0509725;366.5887703;597.1282126;972.6870537;1584.347149;1584.386235;1584.380284
REMIND;experiment-1-1;R5.2LAM;50;50;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.21638797;19.42033316;24.78578831;31.63390137;40.37343312;51.52809321;65.76401472;83.93432315;107.1180324;136.7176853;222.7022598;362.7536813;590.8926203;962.5161523;1567.792088;1567.818107;1567.886051
REMIND;experiment-1-1;R5.2LAM;50;50;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.03339533;19.18686311;24.4876743;31.25341631;39.88853076;50.90823141;64.97390903;82.92511647;105.8364037;135.0775353;220.0269367;358.4030885;583.8016351;950.9528582;1548.994897;1549.000281;1549.011167
REMIND;experiment-1-1;R5.2LAM;95;95;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.08906877;19.25723225;24.57653561;31.36808098;40.03467735;51.09645581;65.2134376;83.23293563;106.2268675;135.5816451;220.85027;359.7273496;585.9508775;954.4684007;1554.744062;1554.73016;1554.73587
REMIND;experiment-1-1;R5.2LAM;95;95;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;14.51656953;18.52693619;23.64586382;30.1777744;38.51554774;49.15671554;62.73835242;80.07460901;102.2027961;130.4433408;212.4848268;346.0806897;563.7320226;918.2512875;1495.731044;1495.755377;1495.755961
REMIND;experiment-1-1;R5.2LAM;NA;NA;NA;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.23871665;19.44915165;24.82185103;31.68007569;40.43188982;51.60289758;65.85959771;84.05540265;107.281648;136.9215159;223.0582391;363.287865;591.7768485;963.925181;1570.156062;1570.135292;1570.189124
REMIND;experiment-1-1;R5.2MAF;5;5;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.34813923;26.14613769;19.46398653;24.84153859;31.70507208;40.46434274;51.64439798;65.91204383;84.12411146;107.3646851;137.0288015;223.208139;363.582891;592.232;964.7097553;1571.410982;1571.412226;1571.440886
REMIND;experiment-1-1;R5.2MAF;5;5;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.3481644;26.2722593;19.62493261;25.04662585;31.96671813;40.80202428;52.073252;66.45604055;84.8216893;108.2511525;138.1678817;225.0509725;366.5887703;597.1282126;972.6870537;1584.347149;1584.386235;1584.380284
REMIND;experiment-1-1;R5.2MAF;50;50;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.34832723;26.11159281;19.42033316;24.78578831;31.63390137;40.37343312;51.52809321;65.76401472;83.93432315;107.1180324;136.7176853;222.7022598;362.7536813;590.8926203;962.5161523;1567.792088;1567.818107;1567.886051
REMIND;experiment-1-1;R5.2MAF;50;50;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.34812581;25.92845098;19.18686311;24.4876743;31.25341631;39.88853076;50.90823141;64.97390903;82.92511647;105.8364037;135.0775353;220.0269367;358.4030885;583.8016351;950.9528582;1548.994897;1549.000281;1549.011167
REMIND;experiment-1-1;R5.2MAF;95;95;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.3477762;25.98414652;19.25723225;24.57653561;31.36808098;40.03467735;51.09645581;65.2134376;83.23293563;106.2268675;135.5816451;220.85027;359.7273496;585.9508775;954.4684007;1554.744062;1554.73016;1554.73587
REMIND;experiment-1-1;R5.2MAF;95;95;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.34768627;25.41146225;18.52693619;23.64586382;30.1777744;38.51554774;49.15671554;62.73835242;80.07460901;102.2027961;130.4433408;212.4848268;346.0806897;563.7320226;918.2512875;1495.731044;1495.755377;1495.755961
REMIND;experiment-1-1;R5.2MAF;NA;NA;NA;rcp26;medium;Price|Carbon;US$2010/t CO2;0;16.34801631;26.13364872;19.44915165;24.82185103;31.68007569;40.43188982;51.60289758;65.85959771;84.05540265;107.281648;136.9215159;223.0582391;363.287865;591.7768485;963.925181;1570.156062;1570.135292;1570.189124
REMIND;experiment-1-1;R5.2OECD;5;5;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.25094956;19.46398653;24.84153859;31.70507208;40.46434274;51.64439798;65.91204383;84.12411146;107.3646851;137.0288015;223.208139;363.582891;592.232;964.7097553;1571.410982;1571.412226;1571.440886
REMIND;experiment-1-1;R5.2OECD;5;5;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.3771422;19.62493261;25.04662585;31.96671813;40.80202428;52.073252;66.45604055;84.8216893;108.2511525;138.1678817;225.0509725;366.5887703;597.1282126;972.6870537;1584.347149;1584.386235;1584.380284
REMIND;experiment-1-1;R5.2OECD;50;50;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.21638797;19.42033316;24.78578831;31.63390137;40.37343312;51.52809321;65.76401472;83.93432315;107.1180324;136.7176853;222.7022598;362.7536813;590.8926203;962.5161523;1567.792088;1567.818107;1567.886051
REMIND;experiment-1-1;R5.2OECD;50;50;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.03339533;19.18686311;24.4876743;31.25341631;39.88853076;50.90823141;64.97390903;82.92511647;105.8364037;135.0775353;220.0269367;358.4030885;583.8016351;950.9528582;1548.994897;1549.000281;1549.011167
REMIND;experiment-1-1;R5.2OECD;95;95;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.08906877;19.25723225;24.57653561;31.36808098;40.03467735;51.09645581;65.2134376;83.23293563;106.2268675;135.5816451;220.85027;359.7273496;585.9508775;954.4684007;1554.744062;1554.73016;1554.73587
REMIND;experiment-1-1;R5.2OECD;95;95;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;14.51656953;18.52693619;23.64586382;30.1777744;38.51554774;49.15671554;62.73835242;80.07460901;102.2027961;130.4433408;212.4848268;346.0806897;563.7320226;918.2512875;1495.731044;1495.755377;1495.755961
REMIND;experiment-1-1;R5.2OECD;NA;NA;NA;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.23871665;19.44915165;24.82185103;31.68007569;40.43188982;51.60289758;65.85959771;84.05540265;107.281648;136.9215159;223.0582391;363.287865;591.7768485;963.925181;1570.156062;1570.135292;1570.189124
REMIND;experiment-1-1;R5.2REF;5;5;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.25094956;19.46398653;24.84153859;31.70507208;40.46434274;51.64439798;65.91204383;84.12411146;107.3646851;137.0288015;223.208139;363.582891;592.232;964.7097553;1571.410982;1571.412226;1571.440886
REMIND;experiment-1-1;R5.2REF;5;5;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.3771422;19.62493261;25.04662585;31.96671813;40.80202428;52.073252;66.45604055;84.8216893;108.2511525;138.1678817;225.0509725;366.5887703;597.1282126;972.6870537;1584.347149;1584.386235;1584.380284
REMIND;experiment-1-1;R5.2REF;50;50;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.21638797;19.42033316;24.78578831;31.63390137;40.37343312;51.52809321;65.76401472;83.93432315;107.1180324;136.7176853;222.7022598;362.7536813;590.8926203;962.5161523;1567.792088;1567.818107;1567.886051
REMIND;experiment-1-1;R5.2REF;50;50;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.03339533;19.18686311;24.4876743;31.25341631;39.88853076;50.90823141;64.97390903;82.92511647;105.8364037;135.0775353;220.0269367;358.4030885;583.8016351;950.9528582;1548.994897;1549.000281;1549.011167
REMIND;experiment-1-1;R5.2REF;95;95;with;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.08906877;19.25723225;24.57653561;31.36808098;40.03467735;51.09645581;65.2134376;83.23293563;106.2268675;135.5816451;220.85027;359.7273496;585.9508775;954.4684007;1554.744062;1554.73016;1554.73587
REMIND;experiment-1-1;R5.2REF;95;95;without;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;14.51656953;18.52693619;23.64586382;30.1777744;38.51554774;49.15671554;62.73835242;80.07460901;102.2027961;130.4433408;212.4848268;346.0806897;563.7320226;918.2512875;1495.731044;1495.755377;1495.755961
REMIND;experiment-1-1;R5.2REF;NA;NA;NA;rcp26;medium;Price|Carbon;US$2010/t CO2;0;0;15.23871665;19.44915165;24.82185103;31.68007569;40.43188982;51.60289758;65.85959771;84.05540265;107.281648;136.9215159;223.0582391;363.287865;591.7768485;963.925181;1570.156062;1570.135292;1570.189124
