Model;Scenario;Region;Damage quantile;SLR quantile;SLR adaptation;Target;Discounting;Variable;Unit;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2070;2080;2090;2100;2110;2130;2150
REMIND;experiment-1-1;R5.2ASIA;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;23729.91635;25208.99074;28384.11881;31036.05;33008.03149;34423.22366;35596.44079;36544.91731;37299.48314;37769.9324;38011.18217;38088.68386;37572.39491;36805.91467;35605.6295;34153.77053;34571.66498;33862.54336;34190.59393
REMIND;experiment-1-1;R5.2ASIA;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;23729.91406;25207.38563;28376.32202;31003.33893;32906.32651;34333.34344;35589.43097;36525.15921;37215.34754;37651.99819;37866.46837;37897.02683;37294.48397;36447.45162;35157.44412;33646.30073;33964.09519;33093.63709;33021.27133
REMIND;experiment-1-1;R5.2ASIA;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;23729.947;25196.6892;28391.31985;31071.2435;33120.98314;34722.76285;36133.41762;37207.64299;37950.65115;38482.58499;38844.04703;38995.62481;38555.13641;37971.39553;36912.66104;35592.51232;36210.56138;35727.66646;36439.0348
REMIND;experiment-1-1;R5.2LAM;5;5;with;rcp60;medium;Utility;arbitrary unit/yr;4667.557018;4928.16974;5323.151649;5604.802974;5880.680161;6135.430902;6357.652816;6546.537246;6702.557224;6829.804939;6928.913483;6995.146545;7018.058963;7018.342049;6939.387884;6813.361031;6925.404782;6837.313409;6999.602517
REMIND;experiment-1-1;R5.2LAM;5;5;without;rcp60;medium;Utility;arbitrary unit/yr;4667.5571;4930.579713;5332.45911;5614.236272;5891.281548;6144.873374;6367.168726;6554.876689;6708.285758;6831.265615;6932.104018;6994.955322;7012.000616;7007.450179;6924.576669;6789.898661;6895.850725;6806.287241;6971.878225
REMIND;experiment-1-1;R5.2LAM;50;50;with;rcp60;medium;Utility;arbitrary unit/yr;4664.801211;4916.52038;5278.477001;5557.807653;5828.412155;6083.255461;6302.247667;6490.809255;6647.246117;6771.169788;6859.782687;6920.188416;6934.311365;6917.356736;6823.915806;6680.060192;6767.996421;6660.907875;6749.088825
REMIND;experiment-1-1;R5.2LAM;50;50;without;rcp60;medium;Utility;arbitrary unit/yr;4667.555773;4919.57358;5289.817231;5568.894088;5840.645717;6095.346034;6312.647487;6499.829377;6649.28983;6768.368922;6856.833258;6912.296403;6917.360116;6893.149392;6792.554009;6641.658579;6723.411833;6600.900803;6656.120565
REMIND;experiment-1-1;R5.2LAM;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;4662.523476;4915.835439;5275.73454;5554.419526;5822.59784;6079.64958;6298.424302;6484.887295;6633.93029;6753.702723;6841.585806;6896.29977;6902.679494;6868.717844;6761.513886;6604.280567;6678.802317;6552.351562;6610.850483
REMIND;experiment-1-1;R5.2LAM;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;4667.556165;4923.793274;5305.338875;5584.443479;5853.536133;6107.554991;6321.771961;6505.868315;6649.220039;6754.368112;6841.678372;6890.970082;6881.658905;6832.387991;6707.708801;6537.856657;6594.529343;6439.31231;6433.929749
REMIND;experiment-1-1;R5.2LAM;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;4661.988878;4916.172715;5276.720997;5558.190368;5833.60025;6086.632628;6304.017455;6490.910802;6653.654475;6778.596796;6865.241709;6930.388633;6949.504635;6949.395611;6871.977623;6746.671795;6859.647097;6773.519827;6900.373445
REMIND;experiment-1-1;R5.2MAF;5;5;with;rcp60;medium;Utility;arbitrary unit/yr;7687.498234;8967.378781;10347.38936;11559.80763;12826.00471;14131.32415;15514.09517;16910.09981;18309.60914;19685.30811;21044.43433;22466.57517;24567.53535;26431.67024;27801.9747;28774.33206;29280.12902;28883.16781;29416.22908
REMIND;experiment-1-1;R5.2MAF;5;5;without;rcp60;medium;Utility;arbitrary unit/yr;7687.522206;8965.13603;10337.36704;11548.59391;12814.96177;14118.99637;15501.86481;16897.80997;18296.64386;19674.87886;21049.74181;22499.6622;24673.32735;26523.03674;27880.52742;28814.48842;29273.57508;28819.18533;29234.53066
REMIND;experiment-1-1;R5.2MAF;50;50;with;rcp60;medium;Utility;arbitrary unit/yr;7687.449698;8970.526065;10355.2428;11566.86109;12827.3755;14129.515;15504.76263;16894.01782;18283.23998;19641.28669;20990.95962;22401.57681;24482.73565;26271.46421;27560.71475;28429.2883;28828.86423;28342.22739;28742.96486
REMIND;experiment-1-1;R5.2MAF;50;50;without;rcp60;medium;Utility;arbitrary unit/yr;7687.45213;8958.83452;10324.32361;11532.17256;12790.0863;14089.11691;15460.19449;16846.35817;18231.08642;19587.46347;20948.04237;22378.91364;24537.77023;26293.107;27553.20437;28388.2405;28737.06792;28180.35048;28431.26855
REMIND;experiment-1-1;R5.2MAF;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;7687.450319;8970.656792;10353.2117;11562.78795;12817.92144;14116.68208;15485.35456;16864.87689;18239.35966;19580.99221;20912.8128;22295.95157;24321.86517;26035.97027;27251.9176;28044.45093;28383.07862;27808.4512;28074.28116
REMIND;experiment-1-1;R5.2MAF;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;7687.437509;8946.481958;10310.4778;11514.75844;12764.20158;14054.96457;15414.32588;16787.48524;18155.54989;19492.06306;20842.194;22253.70819;24405.92068;26072.07655;27251.09525;27979.84946;28218.55955;27513.19912;27404.68157
REMIND;experiment-1-1;R5.2MAF;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;7687.586265;8974.307314;10358.61171;11578.47549;12854.28981;14164.01666;15547.48368;16946.25211;18347.45775;19729.5894;21122.14407;22599.90348;24848.19136;26721.37624;28100.89658;29072.89915;29586.27292;29194.96636;29767.08666
REMIND;experiment-1-1;R5.2OECD;5;5;with;rcp60;medium;Utility;arbitrary unit/yr;10586.54709;10904.75832;11191.81643;11561.15978;11940.31558;12305.06609;12641.49905;12949.7453;13233.70904;13472.91492;13694.65348;13924.23285;14219.28503;14441.92573;14492.2652;14381.40925;14506.90702;14364.93879;14519.53501
REMIND;experiment-1-1;R5.2OECD;5;5;without;rcp60;medium;Utility;arbitrary unit/yr;10586.40077;10904.47168;11191.35068;11560.44268;11940.51926;12302.67561;12638.74386;12944.64574;13224.75896;13461.16991;13679.91748;13903.5375;14188.58508;14405.43775;14446.62632;14338.07446;14458.76911;14296.71539;14416.62554
REMIND;experiment-1-1;R5.2OECD;50;50;with;rcp60;medium;Utility;arbitrary unit/yr;10589.67228;10909.57569;11202.00852;11568.14807;11943.39395;12310.97684;12644.32207;12952.80888;13228.2925;13459.67242;13677.71419;13897.14259;14175.31043;14385.55831;14423.14445;14307.66954;14439.18422;14262.85257;14408.95543
REMIND;experiment-1-1;R5.2OECD;50;50;without;rcp60;medium;Utility;arbitrary unit/yr;10589.17238;10911.48905;11205.18326;11572.57226;11946.78233;12313.44147;12643.02642;12942.11801;13212.36421;13444.04506;13652.25954;13862.5835;14121.48978;14313.96163;14329.84586;14187.84839;14290.78684;14050.22845;14078.33382
REMIND;experiment-1-1;R5.2OECD;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;10591.94335;10911.78389;11204.80388;11569.61009;11939.13126;12309.76731;12642.5689;12943.53281;13211.29997;13441.70842;13652.72342;13862.91072;14127.95524;14324.83159;14347.24596;14218.44566;14332.31599;14127.68974;14236.04917
REMIND;experiment-1-1;R5.2OECD;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;10590.76029;10914.32585;11205.47299;11571.59536;11940.19688;12304.79511;12624.92623;12914.47531;13179.83856;13404.15267;13599.25089;13791.34398;14022.24411;14188.30794;14172.10272;13991.2694;14044.44144;13730.85399;13588.88024
REMIND;experiment-1-1;R5.2OECD;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;10587.8677;10907.20759;11202.63141;11575.1181;11957.02476;12321.59112;12651.99268;12957.15374;13235.64766;13472.27391;13692.21314;13919.77511;14207.38492;14437.316;14492.81725;14393.69663;14524.54645;14389.95518;14552.10464
REMIND;experiment-1-1;R5.2REF;5;5;with;rcp60;medium;Utility;arbitrary unit/yr;2119.179425;2158.001007;2313.742987;2370.325963;2393.229148;2411.688038;2426.888833;2442.594673;2455.818848;2463.335373;2470.007668;2478.772036;2466.871801;2452.954875;2420.633467;2374.588549;2414.779705;2383.180013;2425.502497
REMIND;experiment-1-1;R5.2REF;5;5;without;rcp60;medium;Utility;arbitrary unit/yr;2119.193528;2158.953936;2315.833987;2376.091827;2399.340043;2417.168182;2432.279078;2447.445993;2459.600592;2466.507392;2472.773022;2479.409666;2466.652117;2451.247504;2416.774587;2367.574006;2405.586813;2369.718399;2402.505416
REMIND;experiment-1-1;R5.2REF;50;50;with;rcp60;medium;Utility;arbitrary unit/yr;2119.156479;2159.419656;2316.784564;2379.735443;2401.1068;2420.182713;2434.543538;2450.454797;2462.81018;2467.424571;2473.239242;2478.939606;2463.254868;2444.650039;2405.281198;2351.909449;2383.451498;2345.037113;2376.670832
REMIND;experiment-1-1;R5.2REF;50;50;without;rcp60;medium;Utility;arbitrary unit/yr;2119.159645;2160.550539;2319.107311;2385.847795;2407.521152;2426.355361;2439.898868;2455.184433;2466.068464;2469.286448;2473.389276;2477.283445;2459.93406;2438.757431;2395.141587;2339.219917;2368.545904;2324.599428;2349.264021
REMIND;experiment-1-1;R5.2REF;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;2119.158351;2160.232597;2318.515126;2384.094177;2404.500852;2424.526708;2438.765477;2453.845055;2464.107817;2467.238398;2472.153959;2475.773002;2456.214193;2433.174543;2387.961285;2329.629448;2356.361037;2311.001185;2339.343442
REMIND;experiment-1-1;R5.2REF;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;2119.153258;2161.314508;2321.544666;2391.49581;2419.49001;2437.828791;2449.975188;2463.957535;2472.457015;2472.713695;2475.176932;2475.76399;2451.878871;2423.964532;2373.375953;2307.528873;2330.295643;2276.898728;2277.606582
REMIND;experiment-1-1;R5.2REF;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;2119.219895;2156.823082;2316.449878;2377.578054;2400.986502;2419.269608;2432.964903;2448.06586;2459.848209;2466.565263;2473.028066;2480.462507;2466.849933;2453.083257;2420.522795;2373.862724;2414.387903;2383.498491;2429.002536
REMIND;experiment-1-1;World;5;5;with;rcp60;medium;Utility;arbitrary unit/yr;48790.71079;52161.71646;57567.77551;62147.42663;66106.86537;69662.01167;73009.86769;76007.90169;78625.68322;80926.47546;82973.71639;84856.00771;86849.25254;88348.85641;88601.09508;87972.6497;89373.97584;88221.3566;89775.25883
REMIND;experiment-1-1;World;5;5;without;rcp60;medium;Utility;arbitrary unit/yr;48790.60772;52161.99431;57567.2384;62145.54453;66094.13443;69643.41305;72982.21067;75982.44957;78619.51918;80911.45649;82940.0079;84844.13682;86861.81042;88309.80695;88514.67694;87791.73003;89100.0683;87797.46537;89145.49382
REMIND;experiment-1-1;World;50;50;with;rcp60;medium;Utility;arbitrary unit/yr;48790.99735;52161.5719;57541.36869;62119.3635;66049.45555;69528.68725;72780.47972;75634.87251;78210.75746;80470.70499;82431.30062;84242.43204;86130.50919;87419.93766;87478.80413;86639.34127;87777.66448;86374.00228;87535.18954
REMIND;experiment-1-1;World;50;50;without;rcp60;medium;Utility;arbitrary unit/yr;48793.25799;52156.00492;57524.40584;62095.42352;65995.78035;69433.76649;72679.3465;75563.85414;78119.59426;80314.88522;82264.41679;84052.13229;85938.46873;87129.83642;87091.33327;86148.87911;87152.31601;85506.84128;86187.98787
REMIND;experiment-1-1;World;95;95;with;rcp60;medium;Utility;arbitrary unit/yr;48790.99185;52167.49946;57536.38405;62106.96173;65992.18288;69353.84934;72461.55403;75292.05936;77848.18088;80013.57415;81890.45816;83619.61892;85381.10901;86468.60893;86354.26823;85350.57714;86322.22294;84662.03704;85451.11819
REMIND;experiment-1-1;World;95;95;without;rcp60;medium;Utility;arbitrary unit/yr;48794.82128;52153.30123;57519.15634;62065.63202;65883.75111;69238.4869;72400.43023;75196.94561;77672.41304;79775.29573;81624.76856;83308.81308;85056.18653;85964.18862;85661.72685;84462.80512;85151.92116;83053.90125;82726.36947
REMIND;experiment-1-1;World;NA;NA;NA;rcp60;medium;Utility;arbitrary unit/yr;48786.60974;52151.1999;57545.73385;62160.60551;66166.88446;69714.27286;73069.87634;76050.02551;78647.25925;80929.61036;82996.67401;84926.15453;87027.06726;88532.56664;88798.87528;88179.64263;89595.41575;88469.60631;90087.60208
