"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";0;0;0;0;0.00428692833004114;0.00922862455509457;0.0153582668035487;0.0225207449936991;0.0305689727417636;0.0397469260133064;0.0494337154335807;0.0598814877857347;0.0835374896075099;0.110165816072022;0.138400660619749;0.167132136548282;0.19269612585996;0.237250070788167;0.276905246468899
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000860563592492614;0.00179573342113567;0.00279644276478848;0.00385554542885932;0.00497145578178225;0.00613570266959142;0.00733359511571756;0.00855240538970539;0.0110286579426678;0.0135829237434523;0.0161891584430808;0.0188261049662291;0.021755266942501;0.0278903523793631;0.0341059054555985
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"prtp15";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"prtp15";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"prtp15";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00342849415582052;0.00744257961429134;0.0125871763937471;0.018698619304772;0.0256240028936646;0.0335991292067742;0.0420275919472659;0.0511602357512476;0.0720326449551822;0.0956641184533111;0.120631306145411;0.145846597448862;0.167515654878803;0.20477874937091;0.237136652875167
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";0;0;0;0;0.00692200976634635;0.0147112595113315;0.023912933933848;0.0343984163430273;0.0460350167292445;0.0590321312132737;0.0727680319740569;0.0875110409598001;0.120370923873431;0.157228939374909;0.19668057731544;0.237319967957157;0.277886670653142;0.357022402956782;0.435899513131797
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00349351561052581;0.00726867989704015;0.0113257575401008;0.0156997970382553;0.0204110138355799;0.0254330020064994;0.0307404400267911;0.0363508052085524;0.0483382789182484;0.0615648209215983;0.0760492711700288;0.0914733705082949;0.110371015774339;0.152243653585872;0.19876286025663
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"prtp15";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"prtp15";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"prtp15";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;1.2378105776001e-05;-0.000456388163867432;-0.000256121335411436;-0.00083262953307179;-0.00112168301853531;-0.00038585075572837;-0.000156707423618808;-0.00345726634238202;-0.00635923275071495;-0.00648409455022383;-0.00382846841552974;-0.00396286636540512;-0.00551631265483748;-0.0029035946531918;9.21495334163115e-05;0.00161043327451049;0.00326783604704393;0.00599938409040187
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;4.75118684266347e-05;-0.000244847352806999;-0.000323910775829908;0.000113066959586274;0.00113930280502331;0.00354830664571475;0.0056952529388688;0.00447007007620426;0.00349685204090124;0.00515947475612148;0.00926483277484812;0.0139409073077032;0.0175420007438377;0.02468002048903;0.0321289894824783;0.0396554982893331;0.0572467026445974;0.0788506958602273
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000140687836286319;-0.00184776015278623;-0.000582487692717698;0.00300086280182363;0.00657992471885864;0.0116145120024621;0.0179849274413027;0.0222695790495907;0.0275505504288169;0.0350196660410107;0.0451963035390484;0.066276483695809;0.0915597215002676;0.121640767595668;0.147257946501213;0.168495048970868;0.214063030299533;0.261038298363894
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000252219447073292;-0.00170127757272561;-0.000699703032524605;0.00461203516811823;0.00975303917140033;0.0174643394306518;0.0267612776638229;0.0341225369621225;0.0428254718104865;0.053636651692752;0.0674782684066447;0.0938551034836791;0.126159374275354;0.165195079355103;0.199413072637532;0.229427005642935;0.30309657752644;0.379749658113076
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000441613969570036;-0.00315167952096297;-0.000249847719132572;0.00621333644912292;0.0124626914714965;0.0214483253764984;0.0328437439951841;0.0428740094417103;0.0550149652067598;0.0692878589428235;0.0866246630662286;0.124658251804746;0.170240894124628;0.220271132809204;0.263093499651419;0.297070431677319;0.374687720042083;0.449394399831321
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.00134917707608743;-0.00305750347526603;-0.000200371303798039;0.00846135496417717;0.0172831349664263;0.0298588324696369;0.0454178362144551;0.0599791436912218;0.0770682466158829;0.0965332682236075;0.119016499447905;0.168021343148113;0.222297701968162;0.282980954715038;0.339589512655801;0.389148443110217;0.507052162975681;0.614076873900498
"REMIND";"experiment-1-1";"R5.2ASIA";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000147194715699226;-0.00198156554323653;-0.00159504520970469;-0.00289763556391484;-0.00605787534473729;-0.0122423071471424;-0.0211675295446284;-0.0317067410512648;-0.0450037809582338;-0.05900203843307;-0.072801570045368;-0.0952108223194807;-0.114870499692242;-0.137310101665191;-0.157909699461365;-0.181405308206318;-0.227740755490679;-0.278829046612118
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000162496265666737;-0.00206518090451388;-0.00159359699596328;-0.0029371634114799;-0.00568394826712359;-0.0106127077833022;-0.0189784632345576;-0.0292981548130542;-0.042040376529406;-0.0558081210767105;-0.0703061511628416;-0.0903064742493082;-0.106182773568443;-0.125148971939847;-0.142628791018059;-0.164542151922624;-0.19696222279043;-0.234910488790341
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000117621892866333;-0.000491521593962857;-0.000765028360780983;0.00175079114544397;0.00446856897800933;0.00731040283964216;0.0107004970212884;0.0140092316952497;0.0160979933536581;0.0169108331022;0.0180452431370167;0.0324370103059692;0.0496694679074486;0.062149837148375;0.0744759273114581;0.0834504211539856;0.110531400780328;0.140799523424288
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000137299981135132;-0.00133169723172594;-0.00171244882402828;0.00264201872367788;0.00706486290419158;0.0104696119808567;0.0141272293914049;0.0186851610130877;0.0225857952061131;0.0251552045017739;0.0283081572884379;0.0440945363648203;0.0657643916158804;0.0843461215978244;0.101990653957897;0.116171073510492;0.160023496607791;0.209813587480865
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-6.63892565612854e-05;-0.000800105304975433;-0.00130126320243343;0.00377489842261184;0.00944767877106663;0.0154998242189267;0.0225223479182485;0.0302588182578375;0.0376329240567174;0.0431615272796885;0.0491021101143828;0.0742527560893403;0.1060143394885;0.132174095274469;0.155250518531474;0.174601797164124;0.22693225050141;0.281454450674906
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;8.51280102077107e-05;-0.00181092429788463;-0.00249834676029628;0.00436729725208042;0.0120669047130784;0.0205491669725884;0.0283731198993153;0.0366851459632263;0.0460406369347838;0.0542568176372197;0.062423639366429;0.0933412790432483;0.129193746716698;0.161728600102539;0.194656435688484;0.224531193110446;0.299995278254099;0.37805846863627
"REMIND";"experiment-1-1";"R5.2LAM";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;8.72899356432618e-06;0.000115803568040948;-0.000214459650870061;0.00100429145060576;0.00230164171141617;0.00203344229449452;0.00481767408429369;0.00825842416425445;0.00931652382855617;0.0109578038876505;0.0156536532608731;0.0216258238036844;0.0373011218934331;0.0558670191727448;0.0692810417858739;0.0789865825204103;0.102547624760863;0.128891660507729
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-6.04320655252913e-05;-1.00055164011001e-05;-0.00035448344380994;0.00152686162411438;0.00371182957679852;0.00533952836552655;0.00873713186468767;0.0123434100917038;0.0148524581404868;0.0174262435567448;0.0213350478394107;0.0302114867536416;0.0484524523419651;0.0680284889416645;0.0824770526011819;0.095767729286232;0.131049065731396;0.171256486123373
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-9.39762057327825e-06;3.58675053143455e-05;-0.000482867018798065;0.00254802164073766;0.0067392173493561;0.0115483598479485;0.0177522353284554;0.0240928127243509;0.0296619848002054;0.0356932625528666;0.0445574296656802;0.0590110223464094;0.0907659129707126;0.125501829083283;0.151824213655209;0.171292620211969;0.218884394947044;0.27056977024492
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.00013314361110106;-0.000138507861411656;-0.000702528086798852;0.0035552320549035;0.0094232920543757;0.0171096613770005;0.0278986896401869;0.0359310083490576;0.0413414058326911;0.0521066301023545;0.0668012098328141;0.0823258272508075;0.119212512563116;0.161633477250308;0.192505934592344;0.219499923789379;0.294794628328446;0.375235852007928
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-1.28126011538762e-05;0.000121772944293199;-0.000767273951316394;0.00444627126881591;0.0117253029035429;0.0208294463779124;0.0325525230900295;0.0428686297928237;0.0513673353899023;0.0637741519070258;0.0800469700170987;0.102813568585848;0.1443231703653;0.195704921752112;0.234606523495053;0.261815811143617;0.333338994531226;0.408027019915381
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-7.6628138963621e-05;-0.000156946689939006;-0.00125155554763515;0.00613210599463617;0.0155987260797922;0.0281603771842653;0.0459138789211164;0.0634816181297902;0.0744107811888723;0.0892693629679122;0.110028761512833;0.140930348961125;0.187599847375632;0.247113749701324;0.296412032905317;0.337670591233949;0.443804008660519;0.548346603801568
"REMIND";"experiment-1-1";"R5.2MAF";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000255529237735037;0.000150484936572482;-0.000189169994037503;0.000867124242849603;0.0015021380916405;0.00235717271368082;0.00200475112168858;0.000859702977149749;0.000717274348518762;0.0016026109511971;0.00138010912374313;0.00345269781974409;0.00851747646637335;0.0112748803426297;0.014259967416833;0.0170184811801077;0.022574055524729;0.0289096696395264
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000246272578879585;0.000115855814146178;-0.000233478767602337;0.00131713326015435;0.00244886837818568;0.00374457229548989;0.0041547792711467;0.0041155842994651;0.00530884957859014;0.00809541018992896;0.0105143264207629;0.0169436673253334;0.02635326332963;0.035111383893327;0.0447719878262544;0.0549673554051646;0.0836163620958312;0.117319293632033
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000255366354400546;0.000182623254676248;-0.00042231818417448;0.00118162096247199;0.00279399961009921;0.00474134751281031;0.00551957460064545;0.00578889389359446;0.00771858584263704;0.0118797689524135;0.0152697693781965;0.0258290193103576;0.0357346043161428;0.0434568191601403;0.0515394537787821;0.058940921328208;0.0766421194585014;0.0953317502055523
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000245005669292135;0.000173286833309851;-0.000524862912523665;0.00262233537758743;0.00622666862733404;0.0102933364375888;0.0134109322744347;0.0168545613558655;0.0226457648004408;0.0304220150939706;0.0369470222542436;0.0608627037183307;0.0833158142582114;0.103837458994806;0.126890707380474;0.150826253407548;0.218495968695497;0.293657122186444
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000291209688879873;0.00037257499130927;-0.000662714017567552;0.00211052097330245;0.00552903873366027;0.0094458443612138;0.0125214493396418;0.01578763675715;0.021544231526911;0.029743832498825;0.036813903227221;0.0589641665362309;0.0780226251654283;0.0935126931240897;0.109802057056956;0.125565723774542;0.161234979348221;0.197001323496552
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000347512503672721;0.000308034704840316;-0.00105276411860239;0.00504714374318717;0.0124456838383651;0.0205510791408011;0.028266090107503;0.0370801923944959;0.0496618851132236;0.0653204648034923;0.0797414726714333;0.12041214569778;0.161917568519485;0.201403492563778;0.240063032600607;0.278558482775989;0.393046080353586;0.511665833931949
"REMIND";"experiment-1-1";"R5.2OECD";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-0.000990851690820574;-0.00223519132020557;0.00108263146674023;0.000434949220469932;-5.13738361235638e-05;0.00160027542951172;0.00353607078967402;0.00465137204436313;0.00393860848404672;0.00375401986288985;0.00195120331779104;-0.00173555622114983;0.000846650104074455;0.00852804805153448;0.008452182191673;0.00879410925610852;0.00983841941402538;0.0129631045784981
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000397950086222347;-0.00134035247883656;0.00103129128561859;0.000525976453892062;-4.75934866664223e-06;0.00100889470666817;0.00292072621833462;0.00452068385694344;0.0042250352147068;0.00421551741143915;0.00244245228980192;-0.00258055359256444;0.000870080087445688;0.0118727561634996;0.0139461674805487;0.0140423562195589;0.0199921604705996;0.0313818430183884
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.00234774004745545;0.000122116171087143;0.000424400502103532;0.000421905638122094;0.00155433454784229;0.00397822836305092;0.0077634201980687;0.0113436258577754;0.0129158753884586;0.013326690056795;0.0106120340608004;0.0148055705186972;0.0192050024606366;0.031413889393045;0.0415396192297812;0.0433962849113815;0.0606555711788052;0.0820708576437949
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.00336349544881708;0.00224587399052532;0.00119521130129666;0.000292507381552156;0.00154529714468363;0.00385759911101482;0.00802739053812126;0.012745613344413;0.0156921869535985;0.0172438989670323;0.0154111927781468;0.022150631154176;0.0286006863525232;0.0416640101448373;0.0570787833949998;0.0644002311522194;0.100908941609559;0.14305854648574
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.0034644473813154;0.00236002945782784;0.000816044044682217;0.00114633396013384;0.00430308343238259;0.00839359472576279;0.0139145081325714;0.0202005736722285;0.0254987783683376;0.0291188227408235;0.0287326165695089;0.0394344609883484;0.0528170763570264;0.0674261012002632;0.0841216298543831;0.0947797520543514;0.127472301953378;0.162975569846888
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.00405875934785133;0.00580167821122959;0.00197817872274177;0.00116350731796513;0.0046302228714171;0.00921302577529071;0.0152245045230017;0.0224998961731815;0.0300270731203525;0.0353367163425947;0.0361903691888046;0.0510352497623926;0.0719560580603161;0.0952157975355361;0.118060319345553;0.136557546326146;0.197037649940272;0.260653798397009
"REMIND";"experiment-1-1";"R5.2REF";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"World";"5";"5";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;8.24381144059181e-05;-0.000333812961572118;-0.000282991368003866;-0.000129990033239426;-0.000213607246548916;-0.000103794034785042;-0.000501918038528588;-0.00277092989045905;-0.00510674214401237;-0.00580189372582815;-0.00507348065437679;-0.00513317093503604;-0.00220572852796439;0.00358932223359322;0.00910140757827569;0.0113773668627167;0.0159102463752848;0.0218707251552339
"REMIND";"experiment-1-1";"World";"5";"5";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000137388038884194;-0.000262954958165077;-0.000340494708684628;0.000468356913797129;0.00124359738935121;0.00252342219473499;0.00337690852524028;0.00248368650499488;0.00169345295147629;0.00252219173403885;0.00445207138736826;0.00819997799964106;0.0151038563780236;0.0245348203764184;0.033481899390633;0.0407678856571162;0.0610913014575564;0.0855520085304836
"REMIND";"experiment-1-1";"World";"50";"50";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000178634513157312;-0.0005436636798224;-0.00048034120277605;0.00204466024122766;0.00484232785992946;0.00859918894673375;0.0129101421648198;0.0162658160811353;0.0204046580823112;0.0261498100512492;0.0332578129774525;0.0497773904913589;0.071802789252319;0.0968146609488206;0.11866212710449;0.135224470309176;0.173025603914927;0.213080429341222
"REMIND";"experiment-1-1";"World";"50";"50";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000172799084220423;-0.000501897320974549;-0.000634147810930226;0.00340410359370733;0.00788339255961569;0.0138494544755954;0.0207582749633118;0.026860156645895;0.0339027473841381;0.0430151432800788;0.0537088700308542;0.0764715399821875;0.10587429295467;0.139595284863095;0.169544010864867;0.19568446639857;0.264918317598827;0.339105906368233
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0.000164860999066798;-0.000801498233781226;-0.000513876853919546;0.00405296228028638;0.00929706515641269;0.0162727695826631;0.0246152297219279;0.032546855627785;0.042019567355826;0.0535006102845207;0.0665606326327753;0.0964012785028708;0.132957639971082;0.173077847948771;0.207966943887489;0.234669871578837;0.298205834861361;0.36158915324985
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;-2.18171840063344e-05;-0.000771562237746262;-0.000755755646537485;0.00628771795343528;0.0144176758111043;0.0248992359618485;0.0372828728641326;0.0498775900309814;0.064177468434201;0.0807377332745722;0.0989769138868771;0.140354154217513;0.187401945209861;0.239536651859098;0.287686563248087;0.330212079082386;0.438851155299866;0.543966937798212
"REMIND";"experiment-1-1";"World";"NA";"NA";"NA";"rcp60";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13694.3883483;15651.031521;16529.4465691;18223.1174604;20022.6845003;20398.6741626;19746.8386014;20672.8599248;22003.634241;23086.3227801;23637.7429681;24510.7798472;24764.6081158;23492.951571;22023.1452353;19889.6910473;17191.3354713;13398.2928146
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18984.5464523;21808.803883;22874.6155777;25033.7223318;27254.413868;28052.4300631;27805.4532283;28959.673367;30453.9176656;31627.5292105;32235.4560418;33091.0553601;33124.1231301;31571.3615519;29940.2869961;27713.3382586;24865.6224165;20953.5776045
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13692.4601799;15646.366923;16523.773042;18219.0865456;20001.6943184;20345.2247648;19661.6852394;20526.4725394;21825.6724547;22882.1032861;23404.4217185;24224.3110705;24444.2686611;23159.8943196;21630.3201752;19450.8456347;16764.2853435;13046.6745582
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18982.2658004;21803.4129033;22868.8036252;25031.6755296;27234.7700177;27998.6141516;27718.6178259;28809.6056729;30271.1421033;31418.7985911;31998.0515543;32800.4430578;32800.9566451;31233.3495479;29546.2907366;27273.7774517;24436.842009;20598.5862672
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13700.1763869;15672.2434578;16541.3863869;18199.5350485;19956.5561743;20278.2851094;19533.9093181;20295.2763949;21480.7274641;22435.4150506;22835.4667438;23346.3003718;23121.1200055;21429.2293238;19601.0670372;17386.4039274;14171.6092917;10339.3880027
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18990.4990471;21831.4749981;22884.9384108;25003.901276;27183.2650509;27927.9262123;27587.3111486;28573.764448;29919.3446664;30962.7855642;31419.483501;31910.9279944;31463.9376614;29491.73179;27504.505815;25197.6719785;21829.9743422;17872.012976
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13700.2872745;15667.821345;16529.4362025;18184.509608;19920.2418485;20179.1649365;19374.4205234;20036.9226131;21145.1130896;22062.9337513;22407.9440354;22819.183995;22555.6880271;20777.5460129;18834.9914734;16551.9361355;13011.5821071;9044.2559287
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18990.5409163;21827.2701697;22872.2023728;24987.8328869;27145.5589701;27826.772355;27424.3744688;28310.1108343;29577.5776555;30583.12397;30983.6509497;31378.1357066;30888.682577;28828.4275189;26728.2215371;24357.1417137;20655.5283637;16555.8753444
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13705.8725155;15690.4094917;16525.8207262;18156.8627426;19891.9940976;20155.6011755;19352.6440109;20067.8160668;21134.2414493;21933.5991913;22195.3512796;22355.5606468;21753.4934371;19735.8223345;17615.6080064;15286.4295345;11582.6635551;7674.9265732
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18996.4593055;21851.85762;22867.8412351;24952.1118016;27113.5575077;27806.3951062;27402.2115964;28341.3086835;29567.2582679;30451.7185544;30766.9738955;30908.8187936;30078.2977978;27779.1422015;25503.6785876;23081.9862257;19216.6244119;15176.0731838
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13711.0650496;15686.049329;16517.2156142;18143.9807576;19837.4239742;20024.6895989;19126.0004016;19648.8411724;20603.6770033;21348.7795938;21510.2440097;21498.304665;20840.2892947;18772.5582106;16555.846282;14201.5397096;10224.0795659;6272.7854651
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;19002.2186354;21847.5052577;22859.9434385;24945.1512858;27060.5020391;27673.8409907;27170.0319187;27913.4074396;29025.0433592;29854.360263;30068.7536705;30039.0329686;29153.541241;26803.6651412;24426.7214824;21981.8485322;17838.2522211;13745.931784
