"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5973.36606630846;7751.73597406361;9767.82142456644;12134.0230884819;14914.1117039176;18243.3811120185;22049.676163017;26565.0878217641;31824.545911548;38190.0430067325;45315.9120758393;64153.606054102;88324.8684597091;118335.646870463;154713.82469022;156024.035638146;156802.260310732;144174.882577749
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Consumption";"billion US$2010/yr";1570.82165379331;2130.26267025455;2619.96065708187;3233.50718090299;4075.64006223977;4966.23860407098;6086.61908396762;7319.86177861147;8486.50088590416;9678.17464900253;11109.3410307755;13131.8072969347;16123.7890718038;22979.8670023457;31337.6451504168;41180.8023270541;51294.2218026753;43338.4168223064;54299.648471513
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5977.11933100493;7754.5095511199;9765.11020766526;12096.0073935523;14807.4729861804;18057.2807234878;21715.5405108212;26053.3483789274;31144.004971611;37426.9637155671;44541.202755683;62892.0548646657;86723.1429130212;115890.947444412;152444.989002099;154622.708769628;159387.693926919;149857.86709264
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Consumption";"billion US$2010/yr";1572.1603265554;2305.31185024899;2854.09904711981;3459.32049490578;4148.9510563786;5017.8190279637;6108.50714066461;7382.29839226755;8946.45830423563;10752.2529707144;12910.1079211134;16193.2713093043;21506.2099438949;28505.8998817255;35737.1487531817;43470.2494782203;51580.1055463889;45267.5539509918;54690.2241013207
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5973.36606630846;7751.73597406361;9767.82142456644;12084.9429214435;14749.293366194;17975.0012815771;21643.1374583692;25995.1820417612;31165.3068806884;37507.7389521241;44596.0766391302;63338.5791120035;87543.7570905656;117656.476674653;154325.982547345;156387.339999851;159622.336450347;149300.564968285
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Consumption";"billion US$2010/yr";1570.82165379331;2130.26267025455;2619.96065708187;3233.50718090299;3993.38533005152;4864.50068746075;5949.42936436981;7166.9661801853;8404.04558437572;9563.94012440038;10924.1106195041;12926.2102932873;15823.5620901401;22309.7396476305;30319.5373877283;39878.3473830536;49899.4417078799;41539.4864637406;52198.9396725431
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5977.11933100493;7754.5095511199;9765.11020766526;12068.777664251;14723.7139364013;17908.6977093623;21440.0808774323;25674.1220189829;30697.2593655594;36782.8664685202;43622.7134416484;61554.4896671659;84720.4028927245;112894.470714592;148337.75636666;149814.090758209;152304.832794863;141129.119038365
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Consumption";"billion US$2010/yr";1572.1603265554;2305.31185024899;2854.09904711981;3459.32049490578;3995.96407756466;4820.94057878632;5867.00070428172;7117.52358552175;8626.4697413925;10384.4116896033;12516.95621096;15794.5460495359;21406.9778871373;28170.2443416692;35161.4380099061;42386.997871983;49449.3138597497;42827.352124257;51973.6625360386
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5973.36606630846;7751.73597406361;9767.82142456644;12047.8817693402;14648.0220379016;17804.5786354042;21376.4966529871;25665.1790043574;30724.5060421969;36841.9049557963;43517.5841107722;61958.3666081458;85527.5074586936;114705.843525652;150469.181148429;152006.98824198;153186.260019337;141219.484961498
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Consumption";"billion US$2010/yr";1570.82165379331;2130.26267025455;2619.96065708187;3233.50718090299;4010.20224451043;4853.07349563402;5921.41242202988;7119.1749566173;8281.85211205357;9433.72014850384;10814.1633160697;12758.4544321154;15640.8692146874;22252.740089703;30399.1905712004;40096.2738124399;50106.5271334261;42269.6361181082;53404.3600175774
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5977.11933100493;7754.5095511199;9765.11020766526;12041.0722843504;14636.0620372555;17772.0077667858;21308.688722649;25529.7654039284;30502.1838103648;36634.1262300169;43597.6642658295;61602.8287885879;84960.6835745154;113583.170407406;149704.272523898;152036.179413154;156991.931329629;147928.485546091
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"with";"cba";"medium";"Consumption";"billion US$2010/yr";1572.1603265554;2305.31185024899;2854.09904711981;3459.32049490578;4036.96472709578;4862.67411139129;5914.6011995437;7165.08991586439;8686.79746557529;10448.3784077296;12540.2747742033;15758.8018174778;21002.3765104787;27740.817915911;34755.259226904;42269.3022696649;50356.7770891199;44244.2430717413;54110.6559788307
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"with";"cba";"medium";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5973.36606630846;7751.73597406361;9767.82142456644;12015.7304415974;14565.2594047804;17694.4428822363;21240.8360831729;25519.3303264799;30581.8829374633;36753.8748336861;43601.6433397879;62119.7178659759;85949.8861439609;115550.844008624;151795.532613279;154177.903416245;158069.225176596;148125.9768442
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Consumption";"billion US$2010/yr";1570.82165379331;2130.26267025455;2619.96065708187;3233.50718090299;3887.51495229882;4699.79594498203;5729.63002133294;6920.04301285693;8159.37795719163;9271.60365276603;10510.9201182261;12413.8833973996;15132.3041311851;21187.7140465613;28714.300184305;37712.0775028717;47428.3937460311;39112.2574331075;49807.0747850215
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5977.11933100493;7754.5095511199;9765.11020766526;11996.3832570909;14522.6203759446;17553.3656278064;20910.4402890208;24985.7845524738;29869.0341535699;35709.5439732878;42237.0747295068;59557.4677793747;81814.3279939788;108808.322619369;142916.201374237;144209.746771601;146222.185234086;135213.936374323
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"without";"cba";"medium";"Consumption";"billion US$2010/yr";1572.1603265554;2305.31185024899;2854.09904711981;3459.32049490578;3836.12934354699;4611.91353452234;5606.86122604826;6813.02034633158;8257.28250657007;9930.74244529778;11975.5534767066;15150.6157816713;20574.8435519414;26896.7042161914;33721.1439564581;40640.392437514;47585.9653877309;41078.6583105682;50552.4195248748
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";4557.50329910798;5973.36606630846;7751.73597406361;9767.82142456644;11952.8593900595;14380.6882715551;17436.3031573359;20889.3693454649;25011.6712020851;29877.1289273402;35763.086755472;42127.2591250596;60108.7351582116;82793.1502839139;111145.584805892;146319.930682346;148119.62369367;149799.433559772;138437.861393551
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;35012.178660198;40148.2770788954;45540.5326855539;51065.6457465166;56931.5777075817;62881.6624827173;69309.4045433317;78283.8534679553;87300.0115982204;101418.336090579;110992.312735603;120229.934209907;132502.931353971;116624.473247409;133514.33260666
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52749.8760949644;57299.5505234092;61846.0167437191;66405.7025022666;71080.0939415632;75695.9559001668;80482.702921697;85039.8180047942;95723.7810448249;106397.900255126;116002.905584278;126701.142661422;124446.286383133;128064.668759201;120523.21404991
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"with";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;32213.5901855495;36717.6436285043;41754.7562179302;46909.1406627372;52189.891640662;56971.0691470297;62410.3499396204;69389.5104075599;80545.034590061;95497.4696155101;108552.875375558;118890.075854967;131087.05957656;117487.906359226;133102.046332304
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"with";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52741.217072514;57288.1546581947;61845.6287869042;66453.5009016907;71119.013304997;75628.3417608209;80288.3346633778;85002.8556592471;95616.0642798978;106280.638175169;116264.932461779;127072.658478263;125872.151938158;127996.787296755;119757.580113231
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;34993.4914757286;40093.8830639487;45453.1044500578;50816.7969276342;56574.6313809726;62371.1888485357;68605.6829496541;77306.4686493491;86213.3027359245;99860.6602632294;108857.841220094;117336.486065095;128609.412630918;111597.874771213;125278.180894968
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52720.3989307392;57232.159046504;61738.5416855936;66242.391367545;70833.8106564473;75340.5650316995;79968.9317153969;84315.2042978006;94523.6889230032;104659.612805957;113550.606695121;123357.454157471;120425.353135597;121660.965273618;111940.829187657
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"without";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;32317.0275763782;36766.9297301433;41747.4834225541;46738.9348351414;51911.7709369344;56467.4275547418;61733.1439966965;68310.0398559026;78820.5024404692;93072.2712930331;105254.81106604;115853.075876515;127566.266184297;113548.604219841;126936.769609617
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52709.9866452368;57227.8138470168;61737.4684973582;66273.4481819743;70843.6664050547;75266.3485641755;79849.436367035;84460.5469164469;94610.4854569589;104792.24488661;113930.37475857;123950.761029583;122346.623873172;122792.149964268;112989.351771044
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;35204.7558689777;40072.6550768751;45322.4029663387;50581.805766007;56312.6049993228;61860.3062520559;67986.5055558658;76598.3882732807;85546.040406267;99678.5317112572;109229.532129912;118570.864317148;131205.234592326;115428.517769096;132793.896562388
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52686.8965382934;57171.2664002657;61584.827632977;66009.3834766345;70573.1827337709;75114.7601109606;79772.9852166579;84132.8992046817;94422.1971585789;104970.537150262;114563.273809822;125276.303014447;123225.209835939;127061.599568907;119828.000343008
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"with";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;32424.8056010955;36789.6559358437;41710.920740272;46589.7680857258;51768.0877890567;56317.1566871802;61568.42240093;68086.8719073611;78675.4528097169;93287.0531497422;106073.084531287;117260.711900514;129903.609281303;116733.240515834;132827.846396883
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"with";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52646.8917367131;57108.9135812714;61547.2927284425;66021.0918352543;70612.4472581885;75062.9849743959;79705.3437774114;84386.2426230128;94809.4390186838;105340.256491595;115109.160850421;125957.119272016;125053.943685545;127600.473530157;119654.525750898
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;35164.9334363627;39852.6194954766;45013.4602516196;49928.4403567056;55430.1929491132;60621.6738691914;66517.4233493906;74487.9288131259;82584.6360619284;95848.490173588;104297.177581347;112275.2380282;123069.365979345;106037.244783742;118644.067075632
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52584.8769562716;56947.3544423258;61211.2430265214;65424.6385290075;69721.2897167583;73955.0929259597;78318.8577437524;82361.3853691864;91518.8739133862;100822.028138951;109076.587717241;118167.895061686;114996.464694937;115360.20498094;105483.724591515
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"without";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;32329.5177257791;36557.0601482532;41316.9235391487;45982.6277362103;50985.2562428868;55258.4723727192;60207.0431255464;66225.3046458186;75793.1664161845;89144.1881800947;100422.596038146;110612.731969574;122476.415479598;108210.035061488;120872.300638801
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52530.37522883;56864.3346233888;61148.7607753432;65419.4426060255;69775.0231431802;73953.5614065676;78288.6446418097;82666.1108036131;92138.0164222506;101605.29571597;110016.715183795;119349.547765242;117548.469180516;117258.937876608;107161.663602681
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;35210.2670780071;39860.1729178724;44943.2723726532;49988.19122359;55659.4979107922;61065.6321239536;67110.2563575552;75547.5342414382;84248.701936236;98144.8742455852;107492.449574045;116705.693720129;129253.389903925;113583.235836088;130849.236497932
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52576.7704465682;56950.8182196797;61221.2074272768;65470.597703208;69892.5034338262;74299.086990536;78836.1663681983;83062.6980047638;93075.0495107287;103413.985882525;112819.435306374;123373.869223717;121311.38536502;125135.967912503;117939.700068468
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"with";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;32306.1211995613;36536.1509856426;41309.3880495508;46139.5189998848;51230.9070760413;55693.5096631497;60801.0581818494;67209.7524890631;77550.0766766654;91950.3212773555;104525.558956273;115597.624509334;128211.517438833;115167.072545854;131464.604433677
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"with";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52512.235777619;56846.0056191693;61159.5826061789;65496.2381071065;69994.6536065949;74342.1441457054;78883.2523929664;83472.6496717478;93666.2884144992;104005.881804926;113645.655862404;124424.610366454;123579.760244556;126162.128359196;118419.297284975
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Consumption";"billion US$2010/yr";23227.5853131866;24290.2378117266;25959.697406449;29671.2150686823;35009.3190454443;39371.1081230749;44287.3468727077;48968.7707284863;54141.5889668541;59005.4268183573;64494.0147939839;71945.9891072707;79226.6542068024;91434.652865193;98878.2193522015;105796.470661049;115378.541687959;98041.3243650471;108171.091624786
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"GDP|PPP";"billion US$2010/yr";36622.838525771;38634.4616877783;42924.8976510237;48019.9718454424;52376.6989340351;56497.3994584548;60472.85980071;64366.3080326355;68339.0097391421;72173.2589010953;76096.6443421441;79702.4024193471;87854.2782848577;96150.6169687518;103275.771383408;111124.525786904;107399.371284447;106001.239093381;95161.4982756972
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"without";"cba";"medium";"Consumption";"billion US$2010/yr";22806.4719358138;23799.4429126128;25218.6780540936;28174.0413170178;31919.5088467282;35994.7175653313;40555.6588350965;44946.2363875515;49757.085932374;53763.5824737417;58371.0256960581;63792.6501378879;72560.2664275964;84727.9371801818;94643.9327097629;103820.215811223;115227.123917521;100691.915098322;112735.966287708
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"without";"cba";"medium";"GDP|PPP";"billion US$2010/yr";36622.838525771;38584.9496521029;42937.4970508341;48032.4748385847;52286.8426469989;56349.7035337952;60370.3609849595;64351.2930476715;68418.3054799414;72262.5372277545;76265.7102741639;80255.2416055809;88836.8113498178;97399.1196076316;104872.004847762;113178.795158025;111002.786332661;109754.514967484;99401.6363449941
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Consumption";"billion US$2010/yr";630.342582592038;646.023152024585;904.245900082148;1007.90090615529;1160.1556648393;1306.3899635128;1468.27037227764;1665.46530571499;1833.25367246744;1993.72439211451;2170.09339120771;2484.04812708998;2839.73974371885;3643.17634418201;4387.42951015151;5106.29011052583;5936.03590737343;5116.41004983403;6193.7200767124
